2020-11-22 10:53:59.760 -0800
2020-11-22 10:54:01.762 -0800
2020-11-22 10:54:03.763 -0800
2020-11-22 10:54:05.764 -0800
2020-11-22 10:54:07.765 -0800
2020-11-22 10:54:09.766 -0800
2020-11-22 10:54:11.767 -0800
2020-11-22 10:54:13.768 -0800
2020-11-22 10:54:15.769 -0800
2020-11-22 10:54:17.770 -0800
2020-11-22 10:54:19.771 -0800
2020-11-22 10:54:21.773 -0800
2020-11-22 10:54:23.773 -0800
2020-11-22 10:54:25.775 -0800
2020-11-22 10:54:27.776 -0800
2020-11-22 10:54:29.777 -0800
2020-11-22 10:54:31.778 -0800
2020-11-22 10:54:33.779 -0800
2020-11-22 10:54:35.780 -0800
2020-11-22 10:54:37.781 -0800
2020-11-22 10:54:39.782 -0800
2020-11-22 10:54:41.783 -0800
2020-11-22 10:54:43.784 -0800
2020-11-22 10:54:45.786 -0800
2020-11-22 10:54:47.787 -0800
2020-11-22 10:54:49.788 -0800
2020-11-22 10:54:51.788 -0800
2020-11-22 10:54:53.790 -0800
2020-11-22 10:54:55.791 -0800
2020-11-22 10:54:57.792 -0800
2020-11-22 10:54:59.793 -0800
2020-11-22 10:55:01.794 -0800
2020-11-22 10:55:03.795 -0800
2020-11-22 10:55:05.796 -0800
2020-11-22 10:55:07.797 -0800
2020-11-22 10:55:09.798 -0800
2020-11-22 10:55:11.799 -0800
2020-11-22 10:55:13.800 -0800
2020-11-22 10:55:15.801 -0800
2020-11-22 10:55:17.802 -0800
2020-11-22 10:55:19.803 -0800
2020-11-22 10:55:21.804 -0800
2020-11-22 10:55:23.806 -0800
2020-11-22 10:55:25.807 -0800
2020-11-22 10:55:27.808 -0800
2020-11-22 10:55:29.809 -0800
2020-11-22 10:55:31.810 -0800
2020-11-22 10:55:33.811 -0800
2020-11-22 10:55:35.812 -0800
2020-11-22 10:55:37.813 -0800
2020-11-22 10:55:39.815 -0800
2020-11-22 10:55:41.816 -0800
2020-11-22 10:55:43.817 -0800
2020-11-22 10:55:45.818 -0800
2020-11-22 10:55:47.819 -0800
2020-11-22 10:55:49.820 -0800
2020-11-22 10:55:51.821 -0800
2020-11-22 10:55:53.822 -0800
2020-11-22 10:55:55.824 -0800
2020-11-22 10:55:57.825 -0800
2020-11-22 10:55:59.826 -0800
2020-11-22 10:56:01.827 -0800
2020-11-22 10:56:03.828 -0800
2020-11-22 10:56:05.829 -0800
2020-11-22 10:56:07.830 -0800
2020-11-22 10:56:09.831 -0800
2020-11-22 10:56:11.832 -0800
2020-11-22 10:56:13.834 -0800
2020-11-22 10:56:15.835 -0800
2020-11-22 10:56:17.836 -0800
2020-11-22 10:56:19.837 -0800
2020-11-22 10:56:21.838 -0800
2020-11-22 10:56:23.839 -0800
2020-11-22 10:56:25.840 -0800
2020-11-22 10:56:27.841 -0800
2020-11-22 10:56:29.842 -0800
2020-11-22 10:56:31.844 -0800
2020-11-22 10:56:33.845 -0800
2020-11-22 10:56:35.846 -0800
2020-11-22 10:56:37.847 -0800
2020-11-22 10:56:39.848 -0800
2020-11-22 10:56:41.849 -0800
2020-11-22 10:56:43.850 -0800
2020-11-22 10:56:45.851 -0800
2020-11-22 10:56:47.852 -0800
2020-11-22 10:56:49.854 -0800
2020-11-22 10:56:51.854 -0800
2020-11-22 10:56:53.856 -0800
2020-11-22 10:56:55.857 -0800
2020-11-22 10:56:57.858 -0800
2020-11-22 10:56:59.859 -0800
2020-11-22 10:57:01.860 -0800
2020-11-22 10:57:03.861 -0800
2020-11-22 10:57:05.862 -0800
2020-11-22 10:57:07.864 -0800
2020-11-22 10:57:09.865 -0800
2020-11-22 10:57:11.866 -0800
2020-11-22 10:57:13.867 -0800
2020-11-22 10:57:15.868 -0800
2020-11-22 10:57:17.869 -0800
2020-11-22 10:57:19.870 -0800
2020-11-22 10:57:21.871 -0800
2020-11-22 10:57:23.873 -0800
2020-11-22 10:57:25.874 -0800
2020-11-22 10:57:27.875 -0800
2020-11-22 10:57:29.876 -0800
2020-11-22 10:57:31.877 -0800
2020-11-22 10:57:33.878 -0800
2020-11-22 10:57:35.879 -0800
2020-11-22 10:57:37.880 -0800
2020-11-22 10:57:39.881 -0800
2020-11-22 10:57:41.882 -0800
2020-11-22 10:57:43.884 -0800
2020-11-22 10:57:45.885 -0800
2020-11-22 10:57:47.886 -0800
2020-11-22 10:57:49.887 -0800
2020-11-22 10:57:51.888 -0800
2020-11-22 10:57:53.889 -0800
2020-11-22 10:57:55.890 -0800
2020-11-22 10:57:57.891 -0800
2020-11-22 10:57:59.892 -0800
2020-11-22 10:58:01.894 -0800
2020-11-22 10:58:03.895 -0800
2020-11-22 10:58:05.896 -0800
2020-11-22 10:58:07.897 -0800
2020-11-22 10:58:09.898 -0800
2020-11-22 10:58:11.899 -0800
2020-11-22 10:58:13.900 -0800
2020-11-22 10:58:15.901 -0800
2020-11-22 10:58:17.902 -0800
2020-11-22 10:58:19.904 -0800
2020-11-22 10:58:21.904 -0800
2020-11-22 10:58:23.906 -0800
2020-11-22 10:58:25.907 -0800
2020-11-22 10:58:27.908 -0800
2020-11-22 10:58:29.909 -0800
2020-11-22 10:58:31.910 -0800
2020-11-22 10:58:33.911 -0800
2020-11-22 10:58:35.912 -0800
2020-11-22 10:58:37.914 -0800
2020-11-22 10:58:39.915 -0800
2020-11-22 10:58:41.916 -0800
2020-11-22 10:58:43.917 -0800
2020-11-22 10:58:45.918 -0800
2020-11-22 10:58:47.919 -0800
2020-11-22 10:58:49.920 -0800
2020-11-22 10:58:51.921 -0800
2020-11-22 10:58:53.922 -0800
2020-11-22 10:58:55.923 -0800
2020-11-22 10:58:57.924 -0800
2020-11-22 10:58:59.926 -0800
2020-11-22 10:59:01.927 -0800
2020-11-22 10:59:03.928 -0800
2020-11-22 10:59:05.929 -0800
2020-11-22 10:59:07.930 -0800
2020-11-22 10:59:09.931 -0800
2020-11-22 10:59:12.014 -0800
